apartment_id,maintenance_type,maintenance_cost,maintenance_duration,issue_reported_date,issue_resolved_date,predictive_indicator,resident_feedback_score,resource_allocated,billing_cycle,issue_resolved,cost_per_hour
45,HVAC,449.12,6.08,2024-11-27,2024-12-16,0.7659715748551791,3,Technician C,Yearly,False,73.86842105263158
13,General,340.61,4.23,2024-11-28,2024-12-05,0.41367867898526034,5,Technician B,Quarterly,True,80.5224586288416
92,Plumbing,178.66,6.91,2024-11-29,2024-12-24,0.6529729219079393,4,Technician B,Yearly,False,25.85528219971056
58,General,417.18,3.16,2024-11-30,2024-12-25,0.5796190972281366,1,Technician A,Quarterly,False,132.01898734177215
20,General,437.62,2.72,2024-12-01,2024-12-25,0.02221848202558041,4,Technician A,Monthly,False,160.88970588235293
92,HVAC,430.93,9.26,2024-12-02,2024-12-25,0.9885399870457067,5,Technician A,Quarterly,False,46.53671706263499
72,General,463.52,1.92,2024-12-03,2024-12-06,0.041428088819387754,4,Technician C,Quarterly,True,241.41666666666666
61,HVAC,163.51,5.55,2024-12-04,2024-12-28,0.967802737648485,3,Technician B,Yearly,False,29.46126126126126
39,Electrical,389.77,2.99,2024-12-05,2024-12-17,0.5498641783643982,2,Technician B,Quarterly,False,130.35785953177256
1,Electrical,257.24,1.35,2024-12-06,2025-01-04,0.9631590270650665,2,Technician B,Monthly,False,190.54814814814813
3,HVAC,428.9,1.32,2024-12-07,2024-12-22,0.11475359941383545,5,Technician A,Quarterly,False,324.9242424242424
77,Electrical,377.82,2.58,2024-12-08,2024-12-14,0.4904085191855132,2,Technician B,Quarterly,True,146.44186046511626
92,Plumbing,399.4,8.8,2024-12-09,2024-12-16,0.16950409186605864,2,Technician C,Quarterly,True,45.38636363636363
62,General,345.27,3.54,2024-12-10,2024-12-21,0.05097487702244241,1,Technician A,Yearly,False,97.53389830508473
63,Plumbing,129.84,9.55,2024-12-11,2024-12-20,0.6175291150623116,5,Technician A,Quarterly,False,13.595811518324608
25,General,295.26,6.23,2024-12-12,2024-12-27,0.20778342096169145,5,Technician A,Quarterly,False,47.393258426966284
56,Electrical,493.1,4.93,2024-12-13,2025-01-07,0.587697018287546,2,Technician A,Yearly,False,100.02028397565924
33,Plumbing,471.82,6.22,2024-12-14,2024-12-18,0.11236448194898563,2,Technician C,Yearly,True,75.85530546623795
38,Electrical,69.43,5.65,2024-12-15,2024-12-28,0.33198647143270277,2,Technician B,Yearly,False,12.288495575221239
6,General,124.17,7.83,2024-12-16,2025-01-02,0.7816325580532472,3,Technician C,Yearly,False,15.85823754789272
58,HVAC,109.28,3.54,2024-12-17,2025-01-15,0.43705152184218765,4,Technician B,Monthly,False,30.870056497175142
44,HVAC,376.69,4.18,2024-12-18,2025-01-11,0.6277454148973364,3,Technician C,Monthly,False,90.11722488038278
45,Plumbing,418.0,9.05,2024-12-19,2025-01-06,0.647457940745546,5,Technician A,Quarterly,False,46.1878453038674
32,Electrical,146.08,9.52,2024-12-20,2024-12-22,0.8437550439872936,1,Technician A,Monthly,True,15.344537815126053
45,Electrical,277.63,9.03,2024-12-21,2025-01-14,0.3249227944066413,4,Technician C,Quarterly,False,30.7452934662237
61,Plumbing,428.32,4.78,2024-12-22,2025-01-02,0.6872955625825176,1,Technician C,Monthly,False,89.60669456066945
47,HVAC,379.76,8.02,2024-12-23,2025-01-18,0.9616158070461657,5,Technician B,Yearly,False,47.35162094763093
21,General,294.01,5.29,2024-12-24,2025-01-17,0.730243334357868,5,Technician C,Yearly,False,55.57844990548204
80,Plumbing,315.66,5.48,2024-12-25,2025-01-05,0.48987047671774453,1,Technician C,Monthly,False,57.6021897810219
85,General,278.76,2.84,2024-12-26,2025-01-17,0.6307174444919292,1,Technician B,Monthly,False,98.15492957746478
75,HVAC,183.9,6.32,2024-12-27,2025-01-21,0.7396828977631081,1,Technician B,Quarterly,False,29.098101265822784
36,Electrical,304.26,2.68,2024-12-28,2024-12-31,0.6122757656938724,5,Technician B,Quarterly,True,113.52985074626865
99,HVAC,360.0,3.98,2024-12-29,2025-01-08,0.016675813489839153,2,Technician C,Quarterly,False,90.45226130653266
19,Plumbing,443.0,8.7,2024-12-30,2025-01-22,0.19477349768722585,1,Technician B,Yearly,False,50.91954022988506
20,Electrical,336.33,2.86,2024-12-31,2025-01-14,0.810468217215466,4,Technician A,Yearly,False,117.5979020979021
57,Plumbing,392.5,1.64,2025-01-01,2025-01-27,0.2726506473124847,5,Technician A,Yearly,False,239.32926829268294
18,Plumbing,122.03,1.62,2025-01-02,2025-01-19,0.7315621195611339,3,Technician A,Yearly,False,75.32716049382715
47,HVAC,257.7,9.47,2025-01-03,2025-01-22,0.3721202152416987,3,Technician C,Quarterly,False,27.21224920802534
49,Plumbing,54.2,5.56,2025-01-04,2025-01-24,0.5218843281579432,4,Technician A,Yearly,False,9.748201438848922
14,HVAC,161.01,4.68,2025-01-05,2025-01-18,0.0679732998194037,2,Technician C,Yearly,False,34.40384615384615
15,Electrical,376.91,8.3,2025-01-06,2025-01-15,0.18122556104970955,1,Technician C,Yearly,False,45.410843373493975
31,HVAC,496.31,8.52,2025-01-07,2025-01-25,0.9571969635192346,5,Technician A,Yearly,False,58.252347417840376
1,Electrical,94.63,3.99,2025-01-08,2025-01-24,0.890138053446914,1,Technician B,Monthly,False,23.71679197994987
54,HVAC,230.67,7.24,2025-01-09,2025-01-20,0.6522751108990502,5,Technician C,Quarterly,False,31.860497237569056
3,General,410.03,7.94,2025-01-10,2025-01-26,0.4596445973857374,3,Technician A,Quarterly,False,51.64105793450881
16,General,141.82,6.89,2025-01-11,2025-01-27,0.6757612928952238,1,Technician C,Yearly,False,20.58345428156749
87,Plumbing,299.79,2.36,2025-01-12,2025-02-05,0.618610289093939,4,Technician B,Monthly,False,127.02966101694916
57,HVAC,379.88,8.88,2025-01-13,2025-01-21,0.5685522556046121,2,Technician B,Quarterly,False,42.77927927927927
75,HVAC,327.19,5.85,2025-01-14,2025-01-28,0.05917707186354182,4,Technician A,Quarterly,False,55.929914529914534
12,Electrical,134.61,3.54,2025-01-15,2025-02-02,0.6328026106615069,2,Technician C,Yearly,False,38.025423728813564
74,Plumbing,209.92,4.83,2025-01-16,2025-01-26,0.7689200445711684,1,Technician C,Yearly,False,43.46169772256729
96,HVAC,402.71,1.34,2025-01-17,2025-01-26,0.9940816546455755,1,Technician C,Quarterly,False,300.5298507462686
16,Plumbing,299.4,2.15,2025-01-18,2025-02-08,0.011078552594309676,2,Technician C,Quarterly,False,139.25581395348837
72,General,52.35,7.89,2025-01-19,2025-02-15,0.7301734533106766,3,Technician A,Monthly,False,6.634980988593156
76,HVAC,392.45,1.0,2025-01-20,2025-02-17,0.5717893159359805,5,Technician B,Quarterly,False,392.45
24,HVAC,65.89,4.75,2025-01-21,2025-02-12,0.4340521760809567,4,Technician A,Quarterly,False,13.871578947368421
28,Plumbing,385.58,5.7,2025-01-22,2025-02-10,0.12757017457137088,4,Technician C,Yearly,False,67.64561403508772
8,HVAC,141.12,1.49,2025-01-23,2025-02-06,0.4090851486348762,4,Technician C,Quarterly,False,94.71140939597316
92,Plumbing,481.13,9.76,2025-01-24,2025-02-10,0.3543771829861353,1,Technician B,Yearly,False,49.29610655737705
36,HVAC,215.57,3.04,2025-01-25,2025-02-04,0.3028298889787422,4,Technician C,Quarterly,False,70.91118421052632
90,Electrical,197.12,3.74,2025-01-26,2025-02-08,0.7308796233222077,5,Technician A,Quarterly,False,52.705882352941174
8,Plumbing,117.0,3.74,2025-01-27,2025-02-09,0.7007255212842638,5,Technician A,Quarterly,False,31.283422459893046
58,HVAC,187.52,3.07,2025-01-28,2025-02-04,0.5890200909809116,2,Technician B,Monthly,True,61.081433224755706
60,General,444.49,1.01,2025-01-29,2025-02-18,0.9386648132933723,1,Technician A,Yearly,False,440.08910891089107
50,HVAC,498.35,7.56,2025-01-30,2025-02-28,0.34985438418085446,5,Technician A,Monthly,False,65.91931216931218
28,General,215.74,9.7,2025-01-31,2025-02-08,0.24380193771017955,3,Technician A,Quarterly,False,22.241237113402065
92,General,251.87,3.02,2025-02-01,2025-02-27,0.6559033130983996,1,Technician A,Monthly,False,83.40066225165563
41,Electrical,374.93,6.97,2025-02-02,2025-02-06,0.19881406093740295,1,Technician C,Yearly,True,53.791965566714495
100,Plumbing,448.79,7.68,2025-02-03,2025-02-20,0.3150105071834246,5,Technician A,Quarterly,False,58.43619791666667
64,HVAC,316.87,8.64,2025-02-04,2025-02-23,0.22460244007488483,3,Technician B,Monthly,False,36.67476851851852
27,Electrical,226.19,4.8,2025-02-05,2025-02-22,0.06915356771850123,2,Technician B,Monthly,False,47.12291666666667
63,HVAC,235.68,3.73,2025-02-06,2025-03-02,0.8274987416356734,5,Technician A,Yearly,False,63.184986595174266
17,General,363.03,3.93,2025-02-07,2025-02-15,0.2545405429216612,3,Technician B,Monthly,False,92.3740458015267
73,Plumbing,51.45,7.41,2025-02-08,2025-02-13,0.4730275033430207,1,Technician A,Yearly,True,6.943319838056681
33,HVAC,328.82,8.35,2025-02-09,2025-03-09,0.04331527325431195,3,Technician B,Quarterly,False,39.379640718562875
84,HVAC,209.97,2.63,2025-02-10,2025-03-08,0.6993394662526431,1,Technician B,Quarterly,False,79.83650190114069
77,General,407.39,4.34,2025-02-11,2025-02-20,0.3305610023062908,5,Technician A,Monthly,False,93.86866359447005
92,HVAC,91.85,9.12,2025-02-12,2025-02-26,0.74473672782921,5,Technician A,Quarterly,False,10.071271929824562
29,HVAC,314.69,8.26,2025-02-13,2025-02-27,0.4124030604678661,4,Technician C,Quarterly,False,38.09806295399516
13,General,266.44,9.86,2025-02-14,2025-03-04,0.19575560640562462,4,Technician A,Monthly,False,27.022312373225155
46,Electrical,339.05,7.79,2025-02-15,2025-03-05,0.5131750822820359,4,Technician A,Quarterly,False,43.52374839537869
35,General,79.18,4.54,2025-02-16,2025-02-22,0.1305045596374398,5,Technician C,Monthly,True,17.440528634361236
6,Electrical,310.99,6.32,2025-02-17,2025-02-24,0.44053915987299475,2,Technician A,Yearly,True,49.20727848101266
82,Plumbing,302.67,6.95,2025-02-18,2025-03-10,0.31730547742048654,5,Technician A,Yearly,False,43.54964028776978
69,Electrical,302.3,1.71,2025-02-19,2025-03-05,0.9119595841996332,3,Technician C,Yearly,False,176.78362573099417
47,Electrical,321.57,5.9,2025-02-20,2025-03-18,0.06092872172071995,5,Technician A,Monthly,False,54.50338983050847
25,Plumbing,354.41,7.38,2025-02-21,2025-03-22,0.694017414105742,5,Technician A,Monthly,False,48.023035230352306
66,Electrical,412.25,2.51,2025-02-22,2025-03-21,0.1827511659874359,1,Technician C,Quarterly,False,164.24302788844622
10,General,171.42,8.03,2025-02-23,2025-03-10,0.31904507433223983,1,Technician C,Quarterly,False,21.34744707347447
56,Electrical,421.27,6.25,2025-02-24,2025-03-19,0.41551406306206595,1,Technician B,Quarterly,False,67.4032
30,Plumbing,274.22,9.57,2025-02-25,2025-03-02,0.9080150893749742,5,Technician A,Quarterly,True,28.65412748171369
5,General,84.68,1.38,2025-02-26,2025-03-27,0.24257826607382516,2,Technician B,Quarterly,False,61.36231884057972
33,Plumbing,76.35,3.39,2025-02-27,2025-03-07,0.09130880254467022,3,Technician B,Monthly,False,22.522123893805308
65,Plumbing,200.41,6.41,2025-02-28,2025-03-09,0.3186896039905236,3,Technician C,Monthly,False,31.265210608424336
18,HVAC,403.2,3.67,2025-03-01,2025-03-27,0.10467597053553335,2,Technician A,Yearly,False,109.86376021798365
96,HVAC,368.46,7.43,2025-03-02,2025-03-16,0.1285964859605525,2,Technician A,Yearly,False,49.59084791386272
49,Plumbing,404.88,7.83,2025-03-03,2025-03-31,0.5738505979750267,3,Technician C,Yearly,False,51.7088122605364
11,Plumbing,282.77,1.92,2025-03-04,2025-03-11,0.06090193309949332,4,Technician B,Yearly,True,147.27604166666666
85,Plumbing,248.09,5.62,2025-03-05,2025-03-12,0.030930881393566034,1,Technician C,Monthly,True,44.144128113879006
26,HVAC,116.35,5.58,2025-03-06,2025-03-31,0.7144141014704978,1,Technician A,Monthly,False,20.851254480286737
63,HVAC,197.69,4.32,2025-03-07,2025-04-05,0.3616470948410445,3,Technician C,Monthly,False,45.76157407407407
89,Electrical,245.31,9.4,2025-03-08,2025-03-30,0.12537534923387328,2,Technician A,Quarterly,False,26.096808510638297
86,Electrical,89.87,8.45,2025-03-09,2025-03-13,0.25361277085970824,4,Technician B,Quarterly,True,10.635502958579883
59,Plumbing,149.28,7.27,2025-03-10,2025-04-08,0.642086507352399,3,Technician A,Yearly,False,20.533700137551584
27,General,319.2,7.43,2025-03-11,2025-03-15,0.2755365671408512,1,Technician B,Quarterly,True,42.96096904441453
49,General,381.05,5.16,2025-03-12,2025-03-26,0.4945211251204079,5,Technician B,Monthly,False,73.84689922480621
77,HVAC,499.26,9.29,2025-03-13,2025-04-05,0.12169530672667228,2,Technician A,Yearly,False,53.741657696447795
33,HVAC,469.9,7.25,2025-03-14,2025-03-17,0.588093637605447,5,Technician A,Yearly,True,64.81379310344828
98,HVAC,339.15,7.56,2025-03-15,2025-04-01,0.31607768384326407,3,Technician B,Quarterly,False,44.86111111111111
99,Plumbing,239.56,8.76,2025-03-16,2025-04-08,0.6269684345287165,1,Technician C,Yearly,False,27.34703196347032
1,General,336.28,3.47,2025-03-17,2025-04-16,0.8083948823040229,4,Technician A,Quarterly,False,96.91066282420748
21,Electrical,403.54,8.26,2025-03-18,2025-03-25,0.6116464193899924,5,Technician B,Quarterly,True,48.85472154963681
55,Plumbing,103.25,2.76,2025-03-19,2025-03-28,0.29574756259502066,4,Technician B,Yearly,False,37.40942028985508
6,Electrical,234.46,4.11,2025-03-20,2025-04-13,0.2557437015483004,1,Technician C,Quarterly,False,57.04622871046229
92,Electrical,427.91,4.02,2025-03-21,2025-03-30,0.327420958733448,5,Technician A,Quarterly,False,106.44527363184082
81,Plumbing,222.72,9.81,2025-03-22,2025-04-17,0.16462051323650484,4,Technician B,Quarterly,False,22.70336391437309
69,Electrical,307.34,8.71,2025-03-23,2025-03-30,0.18117185085002008,4,Technician C,Quarterly,True,35.28587830080367
95,General,314.5,7.31,2025-03-24,2025-04-08,0.7906911019001679,5,Technician B,Yearly,False,43.02325581395349
5,Electrical,133.01,7.54,2025-03-25,2025-03-29,0.38473257650744497,1,Technician A,Monthly,True,17.640583554376658
3,General,213.01,6.06,2025-03-26,2025-04-06,0.43599518057058584,4,Technician C,Monthly,False,35.15016501650165
53,General,200.53,9.52,2025-03-27,2025-03-31,0.5940494655668112,3,Technician B,Quarterly,True,21.064075630252102
23,General,61.79,5.47,2025-03-28,2025-04-25,0.5896534951515476,5,Technician C,Quarterly,False,11.296160877513712
53,HVAC,60.89,4.42,2025-03-29,2025-04-11,0.06737687152192573,2,Technician A,Quarterly,False,13.776018099547512
37,Electrical,424.26,2.47,2025-03-30,2025-04-17,0.8315407863376656,2,Technician C,Monthly,False,171.7651821862348
74,Plumbing,172.88,8.08,2025-03-31,2025-04-28,0.17732655322393942,1,Technician A,Quarterly,False,21.396039603960396
74,Plumbing,283.14,7.61,2025-04-01,2025-05-01,0.7230716360496688,3,Technician B,Yearly,False,37.206307490144546
83,Electrical,184.43,4.46,2025-04-02,2025-04-08,0.7726709881281666,4,Technician A,Yearly,True,41.352017937219735
17,HVAC,473.31,1.23,2025-04-03,2025-04-24,0.7148995340913137,2,Technician B,Yearly,False,384.8048780487805
85,HVAC,166.68,8.55,2025-04-04,2025-04-30,0.5789776465541452,1,Technician B,Monthly,False,19.49473684210526
78,General,243.35,1.1,2025-04-05,2025-04-15,0.01460899710888286,3,Technician A,Quarterly,False,221.2272727272727
73,Electrical,442.73,7.33,2025-04-06,2025-04-28,0.3603754923631707,3,Technician B,Quarterly,False,60.39972714870396
1,Electrical,428.87,9.73,2025-04-07,2025-05-04,0.6048394293625812,1,Technician C,Quarterly,False,44.077081192189105
51,Plumbing,133.75,4.94,2025-04-08,2025-04-29,0.3874512959225387,1,Technician B,Monthly,False,27.0748987854251
45,Electrical,411.19,3.11,2025-04-09,2025-04-17,0.8634798949128131,4,Technician A,Monthly,False,132.21543408360128
77,HVAC,256.18,7.34,2025-04-10,2025-05-03,0.30880227534961535,1,Technician C,Monthly,False,34.90190735694823
4,Electrical,267.34,8.35,2025-04-11,2025-04-16,0.29353479245866043,4,Technician C,Monthly,True,32.016766467065864
62,Plumbing,110.07,5.92,2025-04-12,2025-04-26,0.26599769309265797,4,Technician B,Yearly,False,18.592905405405403
65,General,86.27,9.7,2025-04-13,2025-04-27,0.3327808689607955,5,Technician B,Monthly,False,8.893814432989691
32,Plumbing,377.57,1.47,2025-04-14,2025-04-25,0.5574049643141872,3,Technician A,Monthly,False,256.8503401360544
34,Plumbing,273.41,5.54,2025-04-15,2025-05-04,0.7070152942725908,3,Technician C,Monthly,False,49.35198555956679
92,General,246.58,7.47,2025-04-16,2025-05-04,0.6625679177387851,3,Technician A,Quarterly,False,33.009370816599734
95,Plumbing,378.28,8.76,2025-04-17,2025-05-08,0.8077178199814796,5,Technician B,Quarterly,False,43.182648401826484
72,Plumbing,394.48,2.61,2025-04-18,2025-05-09,0.8859139954974249,4,Technician C,Quarterly,False,151.1417624521073
39,Electrical,121.51,8.2,2025-04-19,2025-05-03,0.8160790423433513,4,Technician A,Yearly,False,14.818292682926831
26,Electrical,324.6,5.97,2025-04-20,2025-05-08,0.018945403374354575,1,Technician A,Yearly,False,54.37185929648242
34,General,110.91,4.57,2025-04-21,2025-05-14,0.7359179535519887,5,Technician A,Monthly,False,24.269146608315097
54,Electrical,388.12,2.19,2025-04-22,2025-04-27,0.2083995736183316,1,Technician A,Quarterly,True,177.22374429223746
3,Electrical,345.63,8.79,2025-04-23,2025-04-25,0.13292804270798264,5,Technician A,Yearly,True,39.32081911262799
50,Plumbing,480.48,2.42,2025-04-24,2025-04-26,0.6384887847991355,1,Technician C,Quarterly,True,198.54545454545456
12,HVAC,81.03,3.79,2025-04-25,2025-05-11,0.3197431954076949,2,Technician A,Yearly,False,21.37994722955145
65,Electrical,75.67,3.61,2025-04-26,2025-05-10,0.05711716337044326,3,Technician C,Yearly,False,20.9612188365651
54,HVAC,176.98,8.84,2025-04-27,2025-05-15,0.13762973439836135,3,Technician A,Monthly,False,20.020361990950224
5,Electrical,167.77,7.05,2025-04-28,2025-05-23,0.0009294168699610639,4,Technician B,Monthly,False,23.79716312056738
94,Electrical,161.14,8.17,2025-04-29,2025-05-26,0.9032236273447073,2,Technician B,Yearly,False,19.723378212974296
94,General,457.81,3.25,2025-04-30,2025-05-09,0.02461798384123859,3,Technician A,Monthly,False,140.86461538461538
57,General,162.3,6.62,2025-05-01,2025-05-20,0.20945576950951106,4,Technician B,Yearly,False,24.516616314199396
17,General,172.38,6.15,2025-05-02,2025-05-30,0.41626278068790734,2,Technician C,Yearly,False,28.029268292682925
47,HVAC,391.73,8.5,2025-05-03,2025-05-17,0.3565713259508191,3,Technician A,Quarterly,False,46.08588235294118
23,Plumbing,252.38,9.15,2025-05-04,2025-05-28,0.9117258769127757,1,Technician C,Monthly,False,27.582513661202185
79,Electrical,399.52,1.11,2025-05-05,2025-05-20,0.040288945734542114,5,Technician A,Monthly,False,359.9279279279279
85,Electrical,79.41,7.07,2025-05-06,2025-05-15,0.5122147076770516,2,Technician B,Monthly,False,11.23196605374823
14,Electrical,269.41,1.47,2025-05-07,2025-05-16,0.680479462524374,4,Technician C,Quarterly,False,183.27210884353744
66,HVAC,65.13,5.94,2025-05-08,2025-06-05,0.9316979736811688,2,Technician B,Quarterly,False,10.964646464646464
75,General,78.19,3.59,2025-05-09,2025-06-05,0.620371252123721,4,Technician B,Quarterly,False,21.779944289693592
51,Plumbing,457.9,3.76,2025-05-10,2025-05-26,0.8037552360117627,2,Technician A,Monthly,False,121.78191489361703
38,HVAC,112.66,4.18,2025-05-11,2025-06-08,0.0837249378453484,4,Technician C,Monthly,False,26.95215311004785
64,General,289.59,6.59,2025-05-12,2025-05-26,0.38593951093692735,3,Technician B,Monthly,False,43.943854324734446
98,HVAC,234.99,4.01,2025-05-13,2025-05-21,0.37394713447906747,1,Technician A,Quarterly,False,58.60099750623442
38,Plumbing,206.3,7.59,2025-05-14,2025-05-20,0.8862882164557176,3,Technician A,Quarterly,True,27.18050065876153
50,General,454.93,4.64,2025-05-15,2025-06-02,0.15137117126327493,1,Technician A,Yearly,False,98.04525862068967
98,HVAC,59.82,1.62,2025-05-16,2025-06-14,0.15188617233663027,3,Technician B,Quarterly,False,36.925925925925924
82,Plumbing,348.71,8.05,2025-05-17,2025-06-12,0.32855814988579846,3,Technician A,Yearly,False,43.31801242236024
30,Electrical,483.53,3.57,2025-05-18,2025-06-17,0.05446604736683758,2,Technician C,Monthly,False,135.44257703081232
79,Plumbing,302.08,4.89,2025-05-19,2025-06-05,0.18245804065249005,5,Technician C,Quarterly,False,61.77505112474438
91,Electrical,471.57,7.17,2025-05-20,2025-06-13,0.9652096385457352,4,Technician B,Monthly,False,65.76987447698745
51,HVAC,73.52,3.99,2025-05-21,2025-05-24,0.42818393986717285,4,Technician C,Monthly,True,18.426065162907268
63,General,238.46,1.51,2025-05-22,2025-06-14,0.6320192084224364,4,Technician A,Monthly,False,157.9205298013245
98,General,167.07,4.37,2025-05-23,2025-06-11,0.7261112593446369,1,Technician B,Monthly,False,38.23112128146453
52,HVAC,378.87,9.5,2025-05-24,2025-06-11,0.3669614070072005,4,Technician A,Quarterly,False,39.881052631578946
38,General,491.58,6.78,2025-05-25,2025-06-02,0.14722707441051697,4,Technician B,Monthly,False,72.50442477876106
97,General,165.44,7.04,2025-05-26,2025-06-09,0.20658101622178082,2,Technician B,Yearly,False,23.5
88,Electrical,344.38,6.69,2025-05-27,2025-06-15,0.31326647658061035,3,Technician A,Quarterly,False,51.47683109118086
79,HVAC,139.14,2.79,2025-05-28,2025-06-27,0.6360684203522257,4,Technician C,Monthly,False,49.87096774193548
30,Plumbing,304.4,4.77,2025-05-29,2025-06-13,0.3982805490890544,5,Technician C,Quarterly,False,63.81551362683438
51,Electrical,258.77,7.76,2025-05-30,2025-06-18,0.006814697900128119,4,Technician B,Yearly,False,33.34664948453608
81,HVAC,487.4,1.91,2025-05-31,2025-06-14,0.5234071850674719,1,Technician A,Monthly,False,255.18324607329842
5,Electrical,323.84,3.5,2025-06-01,2025-06-13,0.9215133919074179,1,Technician A,Yearly,False,92.52571428571427
29,Plumbing,207.28,3.49,2025-06-02,2025-06-24,0.812077611008679,1,Technician B,Monthly,False,59.39255014326647
4,Plumbing,101.34,4.89,2025-06-03,2025-06-25,0.8252113712596311,4,Technician C,Yearly,False,20.723926380368102
10,HVAC,118.06,9.82,2025-06-04,2025-06-21,0.7950580176061312,2,Technician A,Monthly,False,12.022403258655805
56,Plumbing,151.39,1.61,2025-06-05,2025-06-29,0.32373082561042366,5,Technician C,Quarterly,False,94.0310559006211
17,Electrical,162.93,5.67,2025-06-06,2025-06-24,0.765193833754392,4,Technician C,Monthly,False,28.735449735449738
74,Plumbing,432.78,2.61,2025-06-07,2025-06-16,0.143161357811193,2,Technician B,Quarterly,False,165.816091954023
17,Electrical,302.55,9.74,2025-06-08,2025-06-28,0.6577161472759535,2,Technician B,Monthly,False,31.062628336755647
84,Electrical,285.53,2.02,2025-06-09,2025-06-30,0.6415685666849944,4,Technician C,Monthly,False,141.35148514851483
88,Plumbing,101.65,4.63,2025-06-10,2025-06-26,0.02556979908973467,4,Technician A,Yearly,False,21.95464362850972
69,HVAC,437.06,7.64,2025-06-11,2025-06-21,0.7879701335909316,2,Technician A,Yearly,False,57.20680628272252
34,General,375.27,7.34,2025-06-12,2025-07-03,0.9032481050951305,2,Technician B,Yearly,False,51.1267029972752
6,Plumbing,80.45,4.8,2025-06-13,2025-06-24,0.26741527847210766,2,Technician C,Monthly,False,16.760416666666668
53,Electrical,368.53,4.12,2025-06-14,2025-06-27,0.8123907241861509,4,Technician A,Monthly,False,89.44902912621359
66,Electrical,294.59,4.58,2025-06-15,2025-07-07,0.0824059718619482,2,Technician A,Monthly,False,64.32096069868994
77,Plumbing,86.78,3.38,2025-06-16,2025-07-10,0.599967858261066,1,Technician B,Quarterly,False,25.674556213017752
43,HVAC,256.24,2.85,2025-06-17,2025-07-08,0.48564686533427714,4,Technician C,Quarterly,False,89.90877192982457
75,HVAC,268.11,5.35,2025-06-18,2025-06-20,0.545923533309,1,Technician A,Monthly,True,50.11401869158879
23,Electrical,124.6,3.42,2025-06-19,2025-07-15,0.9262052018843451,3,Technician B,Yearly,False,36.432748538011694
55,Electrical,475.56,3.59,2025-06-20,2025-07-11,0.8713152472468535,4,Technician A,Yearly,False,132.46796657381617
80,HVAC,432.49,6.91,2025-06-21,2025-07-01,0.785083657239757,3,Technician A,Yearly,False,62.589001447178006
95,General,351.06,9.72,2025-06-22,2025-07-15,0.273698457678371,2,Technician A,Monthly,False,36.117283950617285
75,Plumbing,258.03,6.43,2025-06-23,2025-07-09,0.9118186286860916,2,Technician B,Yearly,False,40.129082426127525
16,Electrical,235.29,1.69,2025-06-24,2025-06-26,0.09750769246387525,5,Technician C,Monthly,True,139.22485207100593
8,Electrical,342.94,1.68,2025-06-25,2025-07-08,0.8533292165587878,2,Technician B,Quarterly,False,204.13095238095238
4,HVAC,295.44,9.56,2025-06-26,2025-06-30,0.3281600723536078,3,Technician C,Yearly,True,30.903765690376567
4,Plumbing,78.02,3.68,2025-06-27,2025-07-09,0.053772311661983374,2,Technician A,Quarterly,False,21.20108695652174
56,HVAC,280.63,1.83,2025-06-28,2025-07-01,0.6693569842407483,4,Technician C,Yearly,True,153.34972677595627
25,Plumbing,412.88,6.39,2025-06-29,2025-07-16,0.23127992831595545,2,Technician A,Monthly,False,64.61345852895148
67,Plumbing,256.66,6.61,2025-06-30,2025-07-10,0.24357112586463192,5,Technician A,Monthly,False,38.82904689863843
96,Plumbing,73.38,6.84,2025-07-01,2025-07-17,0.3060471662287715,2,Technician B,Monthly,False,10.728070175438596
67,Electrical,403.83,3.41,2025-07-02,2025-07-15,0.06368476750251673,3,Technician A,Monthly,False,118.42521994134897
27,General,140.61,1.14,2025-07-03,2025-07-05,0.17712714419825404,3,Technician B,Yearly,True,123.34210526315792
93,HVAC,166.38,9.69,2025-07-04,2025-07-18,0.005139627585560302,2,Technician C,Quarterly,False,17.1702786377709
32,General,124.12,3.26,2025-07-05,2025-07-20,0.4454095211057868,3,Technician C,Monthly,False,38.07361963190184
50,HVAC,198.6,7.08,2025-07-06,2025-08-01,0.08425537741797129,3,Technician A,Yearly,False,28.050847457627118
61,Plumbing,390.54,7.36,2025-07-07,2025-08-02,0.682652605044199,5,Technician B,Quarterly,False,53.0625
51,Electrical,283.72,6.49,2025-07-08,2025-07-17,0.23562285119164839,4,Technician A,Monthly,False,43.716486902927585
19,General,142.2,3.82,2025-07-09,2025-07-18,0.9435741440351771,5,Technician B,Quarterly,False,37.225130890052355
21,Electrical,445.02,3.44,2025-07-10,2025-08-07,0.8712516273986526,1,Technician B,Monthly,False,129.36627906976744
5,HVAC,445.81,6.38,2025-07-11,2025-07-24,0.28944089496820824,5,Technician B,Quarterly,False,69.87617554858934
82,Electrical,441.76,8.79,2025-07-12,2025-07-14,0.7832154546566787,2,Technician C,Quarterly,True,50.25711035267349
92,Electrical,157.46,9.52,2025-07-13,2025-07-25,0.8032449046648062,4,Technician B,Monthly,False,16.539915966386555
42,General,253.06,1.95,2025-07-14,2025-07-23,0.9865631141144104,2,Technician C,Yearly,False,129.774358974359
61,Plumbing,493.25,2.39,2025-07-15,2025-07-26,0.597839986845685,1,Technician B,Quarterly,False,206.3807531380753
22,Electrical,397.41,9.5,2025-07-16,2025-08-05,0.08196573464366219,4,Technician C,Monthly,False,41.83263157894737
